1/1,00:00:03,2736,info,period_callbacks.cpp,period_10Hz(),59,X = 567 Y = 1963 Z = -82
1/1,00:00:03,2834,info,period_callbacks.cpp,period_10Hz(),59,X = 569 Y = 1966 Z = -82
1/1,00:00:03,2932,info,period_callbacks.cpp,period_10Hz(),59,X = 540 Y = 1960 Z = -103
1/1,00:00:03,3029,info,period_callbacks.cpp,period_10Hz(),59,X = 554 Y = 1969 Z = -72
1/1,00:00:03,3127,info,period_callbacks.cpp,period_10Hz(),59,X = 537 Y = 1975 Z = -86
1/1,00:00:03,3225,info,period_callbacks.cpp,period_10Hz(),59,X = 561 Y = 1965 Z = -78
1/1,00:00:03,3323,info,period_callbacks.cpp,period_10Hz(),59,X = 565 Y = 1970 Z = -84
1/1,00:00:03,3421,info,period_callbacks.cpp,period_10Hz(),59,X = 549 Y = 1968 Z = -92
1/1,00:00:03,3519,info,period_callbacks.cpp,period_10Hz(),59,X = 545 Y = 1977 Z = -89
1/1,00:00:03,3617,info,period_callbacks.cpp,period_10Hz(),59,X = 524 Y = 1968 Z = -82
1/1,00:00:04,3715,info,period_callbacks.cpp,period_10Hz(),59,X = 542 Y = 1973 Z = -97
1/1,00:00:04,3813,info,period_callbacks.cpp,period_10Hz(),59,X = 528 Y = 1980 Z = -85
1/1,00:00:04,3911,info,period_callbacks.cpp,period_10Hz(),59,X = 537 Y = 1968 Z = -83
1/1,00:00:04,4009,info,period_callbacks.cpp,period_10Hz(),59,X = 532 Y = 1979 Z = -91
1/1,00:00:04,4107,info,period_callbacks.cpp,period_10Hz(),59,X = 515 Y = 1982 Z = -75
1/1,00:00:04,4205,info,period_callbacks.cpp,period_10Hz(),59,X = 510 Y = 1966 Z = -100
1/1,00:00:04,4303,info,period_callbacks.cpp,period_10Hz(),59,X = 685 Y = 1945 Z = -148
1/1,00:00:04,4401,info,period_callbacks.cpp,period_10Hz(),59,X = 731 Y = 1892 Z = -272
1/1,00:00:04,4499,info,period_callbacks.cpp,period_10Hz(),59,X = 771 Y = 1777 Z = -427
1/1,00:00:04,4597,info,period_callbacks.cpp,period_10Hz(),59,X = 859 Y = 1741 Z = -601
1/1,00:00:05,4695,info,period_callbacks.cpp,period_10Hz(),59,X = 825 Y = 1616 Z = -766
1/1,00:00:05,4793,info,period_callbacks.cpp,period_10Hz(),59,X = 822 Y = 1513 Z = -970
1/1,00:00:05,4891,info,period_callbacks.cpp,period_10Hz(),59,X = 826 Y = 1407 Z = -1231
1/1,00:00:05,4989,info,period_callbacks.cpp,period_10Hz(),59,X = 817 Y = 1210 Z = -1115
1/1,00:00:05,5087,info,period_callbacks.cpp,period_10Hz(),59,X = 670 Y = 1001 Z = -989
1/1,00:00:05,5185,info,period_callbacks.cpp,period_10Hz(),59,X = 596 Y = 744 Z = -804
1/1,00:00:05,5283,info,period_callbacks.cpp,period_10Hz(),59,X = 550 Y = 487 Z = -574
1/1,00:00:05,5380,info,period_callbacks.cpp,period_10Hz(),59,X = 453 Y = 336 Z = -331
1/1,00:00:05,5478,info,period_callbacks.cpp,period_10Hz(),59,X = 442 Y = 174 Z = -405
1/1,00:00:05,5576,info,period_callbacks.cpp,period_10Hz(),59,X = 409 Y = 127 Z = -315
1/1,00:00:06,5674,info,period_callbacks.cpp,period_10Hz(),59,X = 441 Y = 119 Z = -348
1/1,00:00:06,5772,info,period_callbacks.cpp,period_10Hz(),59,X = 393 Y = 135 Z = -327
1/1,00:00:06,5870,info,period_callbacks.cpp,period_10Hz(),59,X = 391 Y = 242 Z = -358
1/1,00:00:06,5968,info,period_callbacks.cpp,period_10Hz(),59,X = 459 Y = 326 Z = -534
1/1,00:00:06,6066,info,period_callbacks.cpp,period_10Hz(),59,X = 651 Y = 481 Z = -615
1/1,00:00:06,6164,info,period_callbacks.cpp,period_10Hz(),59,X = 856 Y = 654 Z = -711
1/1,00:00:06,6262,info,period_callbacks.cpp,period_10Hz(),59,X = 936 Y = 1009 Z = -703
1/1,00:00:06,6360,info,period_callbacks.cpp,period_10Hz(),59,X = 624 Y = 1330 Z = -1216
1/1,00:00:06,6458,info,period_callbacks.cpp,period_10Hz(),59,X = 731 Y = 1403 Z = -942
1/1,00:00:06,6556,info,period_callbacks.cpp,period_10Hz(),59,X = 940 Y = 1530 Z = -904
1/1,00:00:07,6654,info,period_callbacks.cpp,period_10Hz(),59,X = 679 Y = 1770 Z = -659
1/1,00:00:07,6752,info,period_callbacks.cpp,period_10Hz(),59,X = 907 Y = 1804 Z = -637
1/1,00:00:07,6850,info,period_callbacks.cpp,period_10Hz(),59,X = 732 Y = 1718 Z = -572
1/1,00:00:07,6948,info,period_callbacks.cpp,period_10Hz(),59,X = 676 Y = 1754 Z = -670
1/1,00:00:07,7046,info,period_callbacks.cpp,period_10Hz(),59,X = 624 Y = 1797 Z = -565
1/1,00:00:07,7144,info,period_callbacks.cpp,period_10Hz(),59,X = 665 Y = 1777 Z = -602
1/1,00:00:07,7242,info,period_callbacks.cpp,period_10Hz(),59,X = 892 Y = 1748 Z = -684
1/1,00:00:07,7340,info,period_callbacks.cpp,period_10Hz(),59,X = 926 Y = 1654 Z = -783
1/1,00:00:07,7438,info,period_callbacks.cpp,period_10Hz(),59,X = 945 Y = 1502 Z = -895
1/1,00:00:07,7536,info,period_callbacks.cpp,period_10Hz(),59,X = 884 Y = 1293 Z = -906
1/1,00:00:08,7634,info,period_callbacks.cpp,period_10Hz(),59,X = 778 Y = 1107 Z = -920
1/1,00:00:08,7732,info,period_callbacks.cpp,period_10Hz(),59,X = 806 Y = 857 Z = -888
1/1,00:00:08,7829,info,period_callbacks.cpp,period_10Hz(),59,X = 732 Y = 668 Z = -792
1/1,00:00:08,7927,info,period_callbacks.cpp,period_10Hz(),59,X = 638 Y = 489 Z = -691
1/1,00:00:08,8025,info,period_callbacks.cpp,period_10Hz(),59,X = 618 Y = 336 Z = -679
1/1,00:00:08,8123,info,period_callbacks.cpp,period_10Hz(),59,X = 490 Y = 273 Z = -378
1/1,00:00:08,8221,info,period_callbacks.cpp,period_10Hz(),59,X = 447 Y = 170 Z = -334
1/1,00:00:08,8319,info,period_callbacks.cpp,period_10Hz(),59,X = 429 Y = 174 Z = -272
1/1,00:00:08,8417,info,period_callbacks.cpp,period_10Hz(),59,X = 457 Y = 149 Z = -370
1/1,00:00:08,8515,info,period_callbacks.cpp,period_10Hz(),59,X = 509 Y = 185 Z = -397
1/1,00:00:09,8613,info,period_callbacks.cpp,period_10Hz(),59,X = 577 Y = 225 Z = -581
1/1,00:00:09,8711,info,period_callbacks.cpp,period_10Hz(),59,X = 666 Y = 290 Z = -657
1/1,00:00:09,8809,info,period_callbacks.cpp,period_10Hz(),59,X = 745 Y = 425 Z = -689
1/1,00:00:09,8907,info,period_callbacks.cpp,period_10Hz(),59,X = 861 Y = 608 Z = -662
1/1,00:00:09,9005,info,period_callbacks.cpp,period_10Hz(),59,X = 792 Y = 885 Z = -673
1/1,00:00:09,9103,info,period_callbacks.cpp,period_10Hz(),59,X = 930 Y = 1163 Z = -960
1/1,00:00:09,9201,info,period_callbacks.cpp,period_10Hz(),59,X = 896 Y = 1262 Z = -921
1/1,00:00:09,9299,info,period_callbacks.cpp,period_10Hz(),59,X = 949 Y = 1444 Z = -904
1/1,00:00:09,9397,info,period_callbacks.cpp,period_10Hz(),59,X = 924 Y = 1576 Z = -770
1/1,00:00:09,9495,info,period_callbacks.cpp,period_10Hz(),59,X = 759 Y = 1721 Z = -633
1/1,00:00:10,9593,info,period_callbacks.cpp,period_10Hz(),59,X = 869 Y = 1719 Z = -654
1/1,00:00:10,9691,info,period_callbacks.cpp,period_10Hz(),59,X = 741 Y = 1740 Z = -603
1/1,00:00:10,9789,info,period_callbacks.cpp,period_10Hz(),59,X = 660 Y = 1773 Z = -597
1/1,00:00:10,9887,info,period_callbacks.cpp,period_10Hz(),59,X = 627 Y = 1813 Z = -543
1/1,00:00:10,9985,info,period_callbacks.cpp,period_10Hz(),59,X = 643 Y = 1835 Z = -461
1/1,00:00:10,10083,info,period_callbacks.cpp,period_10Hz(),59,X = 684 Y = 1823 Z = -464
1/1,00:00:10,10180,info,period_callbacks.cpp,period_10Hz(),59,X = 723 Y = 1778 Z = -543
1/1,00:00:10,10278,info,period_callbacks.cpp,period_10Hz(),59,X = 713 Y = 1766 Z = -575
1/1,00:00:10,10376,info,period_callbacks.cpp,period_10Hz(),59,X = 820 Y = 1693 Z = -679
1/1,00:00:10,10474,info,period_callbacks.cpp,period_10Hz(),59,X = 930 Y = 1601 Z = -762
1/1,00:00:11,10572,info,period_callbacks.cpp,period_10Hz(),59,X = 968 Y = 1477 Z = -812
1/1,00:00:11,10670,info,period_callbacks.cpp,period_10Hz(),59,X = 957 Y = 1326 Z = -846
1/1,00:00:11,10768,info,period_callbacks.cpp,period_10Hz(),59,X = 882 Y = 1160 Z = -835
1/1,00:00:11,10866,info,period_callbacks.cpp,period_10Hz(),59,X = 854 Y = 945 Z = -892
1/1,00:00:11,10964,info,period_callbacks.cpp,period_10Hz(),59,X = 809 Y = 753 Z = -895
1/1,00:00:11,11062,info,period_callbacks.cpp,period_10Hz(),59,X = 797 Y = 585 Z = -785
1/1,00:00:11,11160,info,period_callbacks.cpp,period_10Hz(),59,X = 628 Y = 449 Z = -654
1/1,00:00:11,11258,info,period_callbacks.cpp,period_10Hz(),59,X = 628 Y = 308 Z = -606
1/1,00:00:11,11356,info,period_callbacks.cpp,period_10Hz(),59,X = 521 Y = 218 Z = -465
1/1,00:00:11,11454,info,period_callbacks.cpp,period_10Hz(),59,X = 480 Y = 184 Z = -368
1/1,00:00:12,11552,info,period_callbacks.cpp,period_10Hz(),59,X = 521 Y = 135 Z = -339
1/1,00:00:12,11650,info,period_callbacks.cpp,period_10Hz(),59,X = 533 Y = 123 Z = -325
1/1,00:00:12,11748,info,period_callbacks.cpp,period_10Hz(),59,X = 515 Y = 131 Z = -376
1/1,00:00:12,11846,info,period_callbacks.cpp,period_10Hz(),59,X = 530 Y = 175 Z = -402
1/1,00:00:12,11944,info,period_callbacks.cpp,period_10Hz(),59,X = 592 Y = 222 Z = -447
1/1,00:00:12,12042,info,period_callbacks.cpp,period_10Hz(),59,X = 592 Y = 361 Z = -549
1/1,00:00:12,12140,info,period_callbacks.cpp,period_10Hz(),59,X = 687 Y = 444 Z = -664
1/1,00:00:12,12238,info,period_callbacks.cpp,period_10Hz(),59,X = 766 Y = 588 Z = -781
1/1,00:00:12,12336,info,period_callbacks.cpp,period_10Hz(),59,X = 828 Y = 713 Z = -935
1/1,00:00:12,12434,info,period_callbacks.cpp,period_10Hz(),59,X = 981 Y = 942 Z = -1014
1/1,00:00:13,12532,info,period_callbacks.cpp,period_10Hz(),59,X = 1104 Y = 1063 Z = -845
1/1,00:00:13,12629,info,period_callbacks.cpp,period_10Hz(),59,X = 980 Y = 1300 Z = -854
1/1,00:00:13,12727,info,period_callbacks.cpp,period_10Hz(),59,X = 987 Y = 1393 Z = -853
1/1,00:00:13,12825,info,period_callbacks.cpp,period_10Hz(),59,X = 904 Y = 1515 Z = -751
1/1,00:00:13,12923,info,period_callbacks.cpp,period_10Hz(),59,X = 867 Y = 1615 Z = -722
1/1,00:00:13,13021,info,period_callbacks.cpp,period_10Hz(),59,X = 787 Y = 1680 Z = -694
1/1,00:00:13,13119,info,period_callbacks.cpp,period_10Hz(),59,X = 744 Y = 1715 Z = -567
1/1,00:00:13,13217,info,period_callbacks.cpp,period_10Hz(),59,X = 685 Y = 1698 Z = -697
1/1,00:00:13,13315,info,period_callbacks.cpp,period_10Hz(),59,X = 606 Y = 1725 Z = -654
1/1,00:00:13,13413,info,period_callbacks.cpp,period_10Hz(),59,X = 645 Y = 1742 Z = -626
1/1,00:00:14,13511,info,period_callbacks.cpp,period_10Hz(),59,X = 742 Y = 1693 Z = -738
1/1,00:00:14,13609,info,period_callbacks.cpp,period_10Hz(),59,X = 873 Y = 1622 Z = -827
1/1,00:00:14,13707,info,period_callbacks.cpp,period_10Hz(),59,X = 933 Y = 1514 Z = -889
1/1,00:00:14,13805,info,period_callbacks.cpp,period_10Hz(),59,X = 928 Y = 1412 Z = -873
1/1,00:00:14,13903,info,period_callbacks.cpp,period_10Hz(),59,X = 887 Y = 1197 Z = -870
1/1,00:00:14,14001,info,period_callbacks.cpp,period_10Hz(),59,X = 882 Y = 1004 Z = -865
1/1,00:00:14,14099,info,period_callbacks.cpp,period_10Hz(),59,X = 788 Y = 803 Z = -840
1/1,00:00:14,14197,info,period_callbacks.cpp,period_10Hz(),59,X = 723 Y = 603 Z = -788
1/1,00:00:14,14295,info,period_callbacks.cpp,period_10Hz(),59,X = 678 Y = 443 Z = -674
1/1,00:00:14,14393,info,period_callbacks.cpp,period_10Hz(),59,X = 577 Y = 321 Z = -565
1/1,00:00:15,14491,info,period_callbacks.cpp,period_10Hz(),59,X = 524 Y = 240 Z = -399
1/1,00:00:15,14589,info,period_callbacks.cpp,period_10Hz(),59,X = 527 Y = 150 Z = -399
1/1,00:00:15,14687,info,period_callbacks.cpp,period_10Hz(),59,X = 472 Y = 152 Z = -245
1/1,00:00:15,14785,info,period_callbacks.cpp,period_10Hz(),59,X = 464 Y = 121 Z = -392
1/1,00:00:15,14883,info,period_callbacks.cpp,period_10Hz(),59,X = 526 Y = 127 Z = -380
1/1,00:00:15,14980,info,period_callbacks.cpp,period_10Hz(),59,X = 569 Y = 184 Z = -427
1/1,00:00:15,15078,info,period_callbacks.cpp,period_10Hz(),59,X = 590 Y = 278 Z = -427
1/1,00:00:15,15176,info,period_callbacks.cpp,period_10Hz(),59,X = 564 Y = 436 Z = -456
1/1,00:00:15,15274,info,period_callbacks.cpp,period_10Hz(),59,X = 666 Y = 668 Z = -714
1/1,00:00:15,15372,info,period_callbacks.cpp,period_10Hz(),59,X = 804 Y = 804 Z = -912
1/1,00:00:16,15470,info,period_callbacks.cpp,period_10Hz(),59,X = 814 Y = 993 Z = -990
1/1,00:00:16,15568,info,period_callbacks.cpp,period_10Hz(),59,X = 829 Y = 1195 Z = -1066
1/1,00:00:16,15666,info,period_callbacks.cpp,period_10Hz(),59,X = 895 Y = 1281 Z = -911
1/1,00:00:16,15764,info,period_callbacks.cpp,period_10Hz(),59,X = 856 Y = 1457 Z = -898
1/1,00:00:16,15862,info,period_callbacks.cpp,period_10Hz(),59,X = 861 Y = 1544 Z = -844
1/1,00:00:16,15960,info,period_callbacks.cpp,period_10Hz(),59,X = 778 Y = 1631 Z = -724
1/1,00:00:16,16058,info,period_callbacks.cpp,period_10Hz(),59,X = 808 Y = 1641 Z = -717
1/1,00:00:16,16156,info,period_callbacks.cpp,period_10Hz(),59,X = 693 Y = 1707 Z = -719
1/1,00:00:16,16254,info,period_callbacks.cpp,period_10Hz(),59,X = 654 Y = 1727 Z = -671
1/1,00:00:17,16352,info,period_callbacks.cpp,period_10Hz(),59,X = 603 Y = 1743 Z = -631
1/1,00:00:17,16450,info,period_callbacks.cpp,period_10Hz(),59,X = 633 Y = 1764 Z = -601
1/1,00:00:17,16548,info,period_callbacks.cpp,period_10Hz(),59,X = 641 Y = 1741 Z = -628
1/1,00:00:17,16646,info,period_callbacks.cpp,period_10Hz(),59,X = 732 Y = 1679 Z = -712
1/1,00:00:17,16744,info,period_callbacks.cpp,period_10Hz(),59,X = 850 Y = 1597 Z = -841
1/1,00:00:17,16842,info,period_callbacks.cpp,period_10Hz(),59,X = 890 Y = 1508 Z = -869
1/1,00:00:17,16940,info,period_callbacks.cpp,period_10Hz(),59,X = 873 Y = 1456 Z = -938
1/1,00:00:17,17038,info,period_callbacks.cpp,period_10Hz(),59,X = 915 Y = 1263 Z = -975
1/1,00:00:17,17136,info,period_callbacks.cpp,period_10Hz(),59,X = 893 Y = 1024 Z = -977
1/1,00:00:17,17234,info,period_callbacks.cpp,period_10Hz(),59,X = 790 Y = 786 Z = -867
1/1,00:00:18,17332,info,period_callbacks.cpp,period_10Hz(),59,X = 656 Y = 613 Z = -760
1/1,00:00:18,17429,info,period_callbacks.cpp,period_10Hz(),59,X = 638 Y = 420 Z = -565
1/1,00:00:18,17527,info,period_callbacks.cpp,period_10Hz(),59,X = 522 Y = 275 Z = -436
1/1,00:00:18,17625,info,period_callbacks.cpp,period_10Hz(),59,X = 468 Y = 169 Z = -406
1/1,00:00:18,17723,info,period_callbacks.cpp,period_10Hz(),59,X = 459 Y = 153 Z = -312
1/1,00:00:18,17821,info,period_callbacks.cpp,period_10Hz(),59,X = 450 Y = 141 Z = -305
1/1,00:00:18,17919,info,period_callbacks.cpp,period_10Hz(),59,X = 461 Y = 136 Z = -403
1/1,00:00:18,18017,info,period_callbacks.cpp,period_10Hz(),59,X = 570 Y = 175 Z = -499
1/1,00:00:18,18115,info,period_callbacks.cpp,period_10Hz(),59,X = 567 Y = 252 Z = -466
1/1,00:00:18,18213,info,period_callbacks.cpp,period_10Hz(),59,X = 668 Y = 352 Z = -629
1/1,00:00:19,18311,info,period_callbacks.cpp,period_10Hz(),59,X = 773 Y = 440 Z = -718
1/1,00:00:19,18409,info,period_callbacks.cpp,period_10Hz(),59,X = 785 Y = 619 Z = -717
1/1,00:00:19,18507,info,period_callbacks.cpp,period_10Hz(),59,X = 959 Y = 763 Z = -845
1/1,00:00:19,18605,info,period_callbacks.cpp,period_10Hz(),59,X = 978 Y = 932 Z = -855
1/1,00:00:19,18703,info,period_callbacks.cpp,period_10Hz(),59,X = 869 Y = 1232 Z = -829
1/1,00:00:19,18801,info,period_callbacks.cpp,period_10Hz(),59,X = 937 Y = 1309 Z = -1016
1/1,00:00:19,18899,info,period_callbacks.cpp,period_10Hz(),59,X = 872 Y = 1425 Z = -821
1/1,00:00:19,18997,info,period_callbacks.cpp,period_10Hz(),59,X = 870 Y = 1568 Z = -860
1/1,00:00:19,19095,info,period_callbacks.cpp,period_10Hz(),59,X = 829 Y = 1618 Z = -748
1/1,00:00:19,19193,info,period_callbacks.cpp,period_10Hz(),59,X = 736 Y = 1658 Z = -669
1/1,00:00:20,19291,info,period_callbacks.cpp,period_10Hz(),59,X = 715 Y = 1670 Z = -734
1/1,00:00:20,19389,info,period_callbacks.cpp,period_10Hz(),59,X = 734 Y = 1687 Z = -599
1/1,00:00:20,19487,info,period_callbacks.cpp,period_10Hz(),59,X = 685 Y = 1722 Z = -591
1/1,00:00:20,19585,info,period_callbacks.cpp,period_10Hz(),59,X = 765 Y = 1725 Z = -572
1/1,00:00:20,19683,info,period_callbacks.cpp,period_10Hz(),59,X = 771 Y = 1691 Z = -553
1/1,00:00:20,19780,info,period_callbacks.cpp,period_10Hz(),59,X = 836 Y = 1712 Z = -470
1/1,00:00:20,19878,info,period_callbacks.cpp,period_10Hz(),59,X = 875 Y = 1710 Z = -430
1/1,00:00:20,19976,info,period_callbacks.cpp,period_10Hz(),59,X = 840 Y = 1732 Z = -357
1/1,00:00:20,20074,info,period_callbacks.cpp,period_10Hz(),59,X = 833 Y = 1755 Z = -272
1/1,00:00:20,20172,info,period_callbacks.cpp,period_10Hz(),59,X = 912 Y = 1732 Z = -205
1/1,00:00:21,20270,info,period_callbacks.cpp,period_10Hz(),59,X = 916 Y = 1735 Z = -103
1/1,00:00:21,20368,info,period_callbacks.cpp,period_10Hz(),59,X = 851 Y = 1787 Z = -87
1/1,00:00:21,20466,info,period_callbacks.cpp,period_10Hz(),59,X = 851 Y = 1766 Z = -102
1/1,00:00:21,20564,info,period_callbacks.cpp,period_10Hz(),59,X = 874 Y = 1781 Z = -45
1/1,00:00:21,20662,info,period_callbacks.cpp,period_10Hz(),59,X = 1257 Y = 1688 Z = 114
1/1,00:00:21,20760,info,period_callbacks.cpp,period_10Hz(),59,X = 969 Y = 1784 Z = 50
1/1,00:00:21,20858,info,period_callbacks.cpp,period_10Hz(),59,X = 763 Y = 1827 Z = 130
1/1,00:00:21,20956,info,period_callbacks.cpp,period_10Hz(),59,X = 856 Y = 1816 Z = 8
1/1,00:00:21,21054,info,period_callbacks.cpp,period_10Hz(),59,X = 887 Y = 1810 Z = 155
1/1